text,irony
哈哈哈哈哈哈哈哈哈😂😂😂怕吃起来刹不住吧，另外重点看好西瓜摊😂,1
一提就说别人地域攻击，😂,0
怎么进步🤗,1
建议有认识的转发到老人亲属朋友圈提醒一下😓,0
你死不死😒你就是男孩他妈吧,0
你管人家值不值😓,1
别跟团得了😌,0
那也太不公平了🤗🤗,0
他都和别人造宝宝了😵叫他宝宝不合适吧,0
谁的责任谁负，你阴阳怪气什么🫢🫢🫢深井冰,0
让我买彩票中大奖，我要捐款🙏🙏🙏,0
他这是恨不得打死这只猫啊😒,0
为罗平拆除九龙瀑布景区围挡点赞❤,0
豪绅违规：最后亿次🤭,1
你们等着，我们这里很快教你们什么是热，😏,0
说不定里面就有像朱婷大魔王存在的孩子，不仅仅是每个家庭的损失，也是中国女排的损失，更是国家的损失🕯,0
最爱飞云！😍,0
劳动法能不能管管医院👋👋👋,1
飞云生日快乐，平安喜乐😄😄,0
我在石家庄，大雨好像要一直下到后天😱,0
这事没热度，性别互换，服务器瘫痪，😏😏😏😏,1
我小时候学舞蹈就是😢大腿内侧韧带已经过度拉伤了,0
每人收费10800元，进校干什么？？？😱,0
等大了让社会教育是吧😊,0
知道客流量少，为什么要花那么多钱建？🤔,0
挂七仔账上哈😂,0
这是小时候做的吗，这都是我现在会做的事啊😂,0
我滴天，太残忍了，怎么回事🤔️🤔️🤔️,0
已经上了一次大学😓,0
切腹自尽，馆顶堆放了用来装饰外墙的建筑材料，下暴雨材料吸水，重量倍增，棚顶承重很小给压塌了，😓这体育馆到底是怎么坍塌的？没地震没人拆它，它到底是怎么忽然间就整个轰然垂直坍塌下来的，让人连预警逃出都来不及，地震坍塌都没这么快吧,0
好可爱😍她永远都会🈶️好玩的东西😌😌😌😌😌,1
关我屁事🍉,1
卧槽，真！😏,0
内需拉不起来用电量还同比增加了5%，生产出来的东西是给鬼用是吧😄,1
谢谢分享的攻略，学到了❤❤,0
遇难者真可怜😢,0
可见中奖率多低🍉,0
别管他，他觉得我在打拳呢🙄没救了,1
小棕瓶真的值得冲，用过的都说好👍,1
是不是骂人了🤔,0
今天开始让我的猫在家隔离😛,0
哪来的处生🤭,1
信不信😏,1
取消调休😂，多放几天,0
有参与过捐赠活动的都懂，书面一个献爱心捐啥都行，电话里头特种困难必须给钱😊,0
挪了2500万才赚到6000？😳,0
ta是男的🙇,1
没有任何地下车库能在极端天气面前保全的😂,0
说这些没用，那个牺牲的人怎么安息😢,0
很好吃😋,0
瘦弱的女生，坚强的意志👍,0
没新闻可以不用报😏,0
反正我相信是真的😂,1
妈妈真的很爱自己的孩子，❤❤😋,0
父母亲的余生该怎样度过😢😢😢,0
都是社会底层苦命人，为何要互相伤害啊😢,0
这些鲜花一样的女孩子们🕯🕯,0
难怪了，其实他妈妈的做法我也可以理解，肯定觉得儿子被人坑了，不过在别人门前安监控属实欠妥犯法了，说实话如果是我儿子我也觉得被仙人跳了，不过既然发生了也不能怪别人，该出血还是要出的🐶,0
但现在的韩国政府已经跪了🍉,0
《未成年人保护法》保护的应该是受害者，而不是未成年犯😊,1
微信真正实用的功能不出，净出些没什么用的🤗,0
我江西农村32.8W起步，而且还有逐年上升的趋势😛😛,0
那必须是may飞瑟舞+猪猪啦,0
我谢谢你祖宗十八代😊😊😊,1
虽然你说的很对😁,0
那可不是剧剧爆🤗🤗🤗,0
一般口服心不服的都喜欢说“错了就是错了”😛,1
满满的求生欲！心理素质真的很棒！给救援和被救援的都点赞👍,0
此事和特别势力有无干系，？？？😠,0
怪吓人的😵,0
吸多了？？😁,1
那我们包括在禁令里面吗？😛,0
下次聪明点改个名字先，😏,1
傻缺才信病毒，病毒有时间整什么穿丝袜？这和前段时间指🐭为🦆有一拼😏,0
有问题嘛？立场是不是劝双方谈，这里面有双方嘛？还有我说句难听的，这种活动，要是真能有成果，轮得到沙特嘛？😌,0
我同事男的，百家姓排前三，她媳妇稀有姓，他说孩子不可能随媳妇姓🤔，她媳妇挣得比他多,0
你们需要的励志片😏,0
三四十年了早过保质期了🍉,0
这边建议割法官让他试试😉,1
电话里头特种困难必须给钱😊,0
现在能够招聘进金融业的基本上都是有关系的😢,0
睡不好啊，皮肤干燥，救救我的脸🥺🥺,0
当年郑州720我在火车上，如今北京暴雨我还在火车上😢,0
真是出生啊，赶紧拘留进去罚钱赔钱😠出生东西！😠😠😠,0
反正买不到🤗,1
情以何堪😏😏,0
捐临期产品，又能获得社会名誉，又能清除库存😛😛😛,0
老蛆们今天不跳广场舞来给骨灰盒拍遗照，你们人类怎么就不能包容一下😠,1
什么妖魔鬼怪都来蹭😊,1
所以，他是才知道“所以这就是战争，而不是电脑游戏，”吗？😌,1
华晨宇的火星演唱会❤,0
我就以为是古龙峡了😏,0
畜生啊，这么小都下得了手😢,0
大哥，印尼，印度尼西亚😏,0
你们都不做，我做呀🐱🐱,0
不是，百度一下很麻烦？😏,1
这烟，看起来像烟花爆竹之类的玩意炸了，不会又是瞎堆放吧🤔,0
那请让他的监护人负责😊,1
让列车员帮忙联系把行李放在下一站或目的站，自己坐下趟车刚到取🤨,0
有些人又急了😉不知道的还以为你是犯罪嫌疑人呢,1
为什么干到死啊😂你在说什么啊,0
不开更节能😂开个玩笑哈,0
又怕热😌,0
你这话说的就很没脑子😌😌😌动物都是人养的！救了动物不就等于救人吗？再说了！动物也是命啊！难道不该救吗？？？,1
没收财产，上缴，判刑，👍,1
运到沙漠里给新种的梭梭树浇浇水，那才是大功德，自己积了德，国家添了绿，双赢啊😏,1
未成年保护法什么时候能改改😷😷,0
成都的小吃真的太好吃了😋,0
三无产品和不合格产品怎么通过审查上市的，他们就是怎么通过平台审核的😏,0
都不让人说话啊😆,1
直接出兵吧😄,1
小时候记得一篇课文说梦见自己在飞，是在长身体，我被骗了好多年😂因为没有高过，但一直在飞,0
换做我是景区饭店经营者或者半山腰小卖铺经营者，我也不希望提供水泡面，不然谁饿了来我这消费，是不是，利益相关方😏,1
要是大热天的就等着烤熟吧！！！🤭🤭🤭,0
你以为他们不想去北京，是北京的高度他们够不到😌,1
"""作家""葉三還不去游泳？🤔",1
啊呦，我去😌😌😌,1
已经私信发给网警了😏,0
他妈是不是爱上他儿子了，哦呦呦呦！啧啧啧！😛这是病！,0
真棒👍,0
印度尼西亚😏,0
诺基亚表示无所畏惧😏,0
所以就有这种畸形的要求😏,0
中国睡眠研究会还招人吗？我可以当研究对象😏,0
朋友同学在门头沟😌，卧床老妈在房山😢,0
想打一堆脏话🤬艹,0
一旦摊事谁是你朋友👋,1
LGBT不就是灭绝人口计划吗？😂😂😂,0
这边自己国家暴雨灾害，那边跑去别国捐巨款，能有群众缘就怪了🙀,0
猪狗大旗永不倒😏,0
这是假新闻😛,0
我妈只会跟别的女人哭诉😊,0
细说违纪😏,1
蔡签😏,0
监控能看到苍蝇？😱,0
是不是快退役了🥺,0
真的是，每天跟一帮拉着小车的老头老太太挤公交真的要命，每一站上下车都特别长时间😢背着笔记本特别沉还没地方坐,0
可爱🤓,0
打工是不可能的，😏,0
美国干嘛要让乌克兰冲在前面😌,0
妈呀，堕胎，恋情都是真的😵,0
我都去吃过😛😛😛😛,0
说实话越这样越不想坐😊,0
消防员好样的👍👍👍,0
都被欺负几十年了😌,0
老美可以用童工🤮,0
不过这个是真的，我过年的时候从广东开车到东北，一路上的所有服务区都是女厕所排很久，男的人不多，没办法，希望多搞点女厕所吧😌,0
意念回复😂😂😂,0
我一直以为变红色是因为我加的是红糖而不是冰糖才熬成这样😂,0
不是一夜情yp吗？怎么说成谈恋爱了？打胎是真的，还有他妈妈的事也没说，粉丝真好骗🍉,1
双休都没有😋,0
不说说车主是谁吗？这瓜不熟吗？😈😈😈,0
希望北京也可以“组装”大飞机，万吨大驱和航母👍,0
真棒👍,0
收了钱的安全，反正他们离得远得很～🍉,0
是不是因为知道上网曝光也会打码😏🤗,0
谁来做工作都没用😏,1
看来是想要儿子👋,0
不久之后产量会上来的🤔,0
感觉你有点急😆,1
狗屁，巴黎的起义传统才是跨不过去的坎😛,0
非洲都比国内好😌,1
手里揣着钱才是硬道理😂,0
记得一阳的时候，七天不拉屎，我心想这肛门要它何用啊，😌,1
如果是我的话，我还是愿意织个裤衩😏,0
大家都不敢说了吗😏,1
这也太没底气了，蛙蛙看到岂不是会伤心😏你直接说口头支持好了,0
那就不奇怪了🤗,1
万幸，我小时候玩火柴点燃了家里的草垛，然后若无其事的进屋里坐着安静的听大人闲聊，然后外面大呼小叫，我从容的溜到一旁看大人们灭火，😂,1
管的真宽😏,0
一对更年期😏,0
怎么报名😏,1
这个视频看一次吐一次😓,1
我去过一次云南旅游，真是太乱了，与仙境般的自然风光反差太大😢,0
结果失败了🐱🐱🐱,0
可惜🍉,1
而且报警的很容易自己反噬断捞金路😏,0
这位网友！请注意你的言辞，虽然你说的很对😁！,0
你开心就好🥱,1
幸好火车停住了😌有几条命敢这么玩儿啊,0
因××部门不想被说成双标😌,0
辅警杀人👍,0
同学，学医吧！这样才能更好的实现你的诺言，😏❤,0
怎么办，老板怒赚850，好气😢,1
中午吃的麻辣烫😻,0
被其他人点赞时不要通知我😏😏😏,0
一波未平一波又起，“杜苏芮”刚走“卡努”又来了🌧🌧,0
奔驰都能进故宫🤓,1
你难道不知道图们江经常漂很多东西，捞起来就行了😏,1
哇哦，期待,0
对人的话，不知者无罪就不行！对动物的话，不知者无罪或者轻罚，我觉得合适😊,0
有些是钻政策空子，比如外来务工子女，在西安交了社保，就必须可以在西安参加中高考呀😏,1
耳朵进水倒不出来的感JIO尤其蓝瘦😌,0
警察叔叔好忙😏,1
日本：我除了见你整天抗议也没啥实际行动，就排就排😏,1
进她微博搜常德两个字😂,0
但是这份心劲还是值得👍❤,0
馅饼，陷阱？世界各地的富豪会蜂拥而入吗？进入口袋的中国富豪会如“硅谷银行”一样被昂撒-犹大人再次特定收割干净吗🤔️,0
铁岭，腐败得很😛,0
西安应得的🐰,1
没啥新东西🍉,0
那就冬天穿短袖😏,1
受害者有罪论是吧🙀,0
弹着弹着把正常的休息就弹没了😄,0
成年人我全都喜欢😉😚🌹,0
笑死，男宝妈难道不是大龄小仙女？😏,0
咱们能不能不造谣不传谣😢😢这个吧,0
简中有钱有权就是无法无天🍉,1
不劳你费心了，哥在国内的饮食非常健康 ，不像你们穷屌丝，喜欢喝核废水,1
缴多点，我们也买一辆过来收参观门票钱😏,0
很神奇😂,1
首先就二拳打断你翅膀，🤗🤗,0
但愿不要再出那样的事故🙏🙏🙏,0
都热😌,0
祝贺,0
搞得谢彬下棋好不容吃一次鸡都不能放歌了😏,0
我没机会了😌😒,0
你不是曾经是早报么？来这么晚啊😂😂😂炒作业都赶不上热乎的,0
精神病，满大街溜达✊,0
早知今日，何必当初？钱贪多少才叫钱，官升多大才叫官？😱,0
没，热鼠😷,0
最热的时间已经过去了，没多久就立秋了，现在开始讨论“缺电”了？什么鬼🤔️🤔️🤔️,1
连动在生日上对三小只还是很不错的👍,0
我真的从小就不吃各种菌类除了金针菇，所以以前小时候每次看新闻说谁吃野生菌菇中毒，我就知道这个事情绝对不会发生在我身上😂,0
哈哈哈😄一家子一顶伞😂😂,0
是高估😂,0
所以啊，离了还不行，🫢,0
这这工作的气我是受够了😠,0
自己的孩子老婆在别人手里😏,0
老百姓喜欢过穷苦日子，不喜欢消费😛,1
神经😵,0
学校的话已经证明了很多东西，🤗【北京政法职业学院工作人员对此表示，网传视频并非校园霸凌，“片面的说法不足为证的，他说的那些东西他有啥证据，你要真认认真真把那整个看过来，他是截的，他把所有对他不利的全部都截掉了，”】学校态度很明确了,1
逝者安息吧😢，有些人就不要随意揣测了,0
睡觉😂,0
沈阳还好点，滴滴暂时没发现问题😌,0
评论区明显没有北大校友，😂,1
还做的挺好😏,0
还有一亿件更脏的事你不拍😌,0
这种新闻发的，来搞笑的吗？死了三个小孩，还道歉😢，轻重不分,0
像你这种想法蛮可悲的，明明整治彩礼是好事，你还不服气啊，婚姻可不是随便结哟，不结婚，自己花钱不香吗，哈哈哈😄,0
加油,0
这地铁公司的回应是不是有点问题呀😒😠,0
早安😮,0
就你这种人多了社会风气就这样😄,1
活该被当畜生养😌,0
喜娜趣事多😠,1
澎湃新闻😏😏,0
非常难过，非常非常难过，这些鲜花一样的女孩子们🕯🕯,0
我们的准备是针对老美的，如果老美不敢上，总不能白准备了不是😏,1
冠希：修电脑时更要注意！🐱,0
我家楼下😢,0
