text,irony
肯定不意外嘛🍉,0
肯定的，哪有珠宝店关门了，不把柜台里的金银珠宝收起来的😏,0
肯定会把自己知道的东西事无巨细全部透露出去😆,0
肯定心里不舒服😂关键解决报酬问题,0
恳求大家关注一下广东廉江三个月婴儿被虐待事件！这个可怜婴儿在睡梦中被突然打醒的样子，双手在空气中颤抖着想要抓着什么的样子，想要逃避不知道怎么翻身的样子，卡着脖子难受的样子，皱着眉头惊恐地睡着的样子，我们作为成人仅仅只是看过就痛不欲生，而他只有3个月啊，😞😞😞,0
坑熟客🤗,0
空气炸锅跟蒸锅的区别😢,0
恐怖😱,0
口头支持😋,1
哭得心都碎了😢,0
哭四惹😡,0
苦海无涯😌😌😌,0
裤衩不是更难😏,0
夸张，不知道粒粒皆辛苦吗😛,1
跨省拘捕你😏,1
快递😖,0
快看，马神又在放大饼了，教徒们还不顶礼膜拜😛😛😛,0
快两万了，小县城，还要怎么涨🤓,0
快说你是来江苏旅游的🥺,0
快说你是来四川旅游的😓,1
狂风暴雨啊😖,0
矿泉水能让水质改变啥😏,1
坤坤真是长亭外，古道边，芳草天啊😏,1
昆明机场旁边那个游客集散中心，你进去看看吧领导，🧎🧎基本所有旅游团最后一天的行程都是这里😠😠,0
来，表演淹到眉毛一个月活着给我看下😂😂😂😂,0
来，跟我读：学高为师，身正为范，😏你们都快来生孩子啊，生一个培训三天，生两个下回培训你就有经验了，生三个培训的时候你就可以不用记笔记啦😏,1
来不来就是几个亿啊🙀不上个亿，都对不起“贪官”这个名头了是吧,1
来个文化人，给咱通俗的解释一下😏,1
来了，来了，你们需要的励志片😏,0
来我这吧😂,0
来一次严打吧😌,0
来抑制物价飞涨😱😱😱,0
来这么晚啊😂😂😂炒作业都赶不上热乎的,0
来自资深喷射战士的警告😁,1
烂了，改不了的，🤔,1
浪浪射箭❤❤,1
劳动法能不能管管医院👋👋👋,1
劳动法先落实了再说话🤓天天画饼,0
劳动法先落实了再说话🤓天天画饼，不会吃噎着？🤓,0
老百姓就别指望政府能给百姓办啥事了👍👍👍顶起来👍,0
老百姓喜欢过穷苦日子，不喜欢消费😛,1
老百姓中还是不少人不满意的！官民相抵触是基因里的😂,0
老出生生的小出生还是出生率太高了😁,1
老畜生🤮,0
老东西😊,0
老流氓猥琐男能不能阉了😠,0
老美可以用童工🤮,0
老蛆们今天不跳广场舞来给骨灰盒拍遗照，你们人类怎么就不能包容一下😠,1
老人意识清醒，主动让他们离开，这是什么虎狼之词😏,0
老人自己去纹的🙀别人宁愿把子女电话纹手上,0
老师里哪个性别的多我就不说了😄,0
老涂👍,1
老仙女😛,1
老爷永远都是老爷😏,1
老子在地铁上放屁行不行呢😡😡,1
勒死俩人，肯定不是职务犯罪，所以是不是辅警，也没那么重要，判得时候利索点，死刑，别缓就行，🤓,0
雷霆雨露，俱是天恩😏,0
愣球🤔,0
离谱，还真有眼泪？😌,1
里面还有男的！😊😊😊,1
理解能力真强😏劝说是制止的手段吗？,1
理解一下🙇🙇,0
理想是美好的😛,0
厉害👍,0
厉害啊，怎么做到连续哭的🤔️,1
厉害啊😌😌😌😌,0
厉害了，我的国😏😏😏😏,1
立当又立的来了😌👍,1
立法者也害怕哪天查到自己头上吧🍉,0
丽江一直都是这样吗😂,0
利用学校教务网肯定是改的期末考试成绩啊😌,0
连动在生日上对三小只还是很不错的👍,0
连个灯都搞不好😓,1
连孩子都不放过了😂,0
连脊梁骨都愿意被抽走😓,1
连睡觉都不让😂,1
莲花楼，花花❤,0
联合国世界地球村一听就很村😌不过很好忽悠,0
联合国姓，😏,0
恋爱脑才是需要电击治疗的精神疾病吧😂,0
恋情都是真的😵,0
良心发声😂,1
凉凉咯🤙🤙🤙🤙,0
两个宝贝可怎么办😞,0
两个人穿着工地装扛着一把长梯光明正大的进去没人拦的😏,0
两个人穿着工地装扛着一把长梯光明正大的进去没人拦的😏，可以说能进出任何地方,0
两个人的伞，再也挤不进第三个人（bushi）😌,0
两头收钱的大多这样干，说土方老板是黑社会，也不奇怪，因为太好赚钱，谁都想抢😡,0
两只战斗熊猫🐼生日快乐,0
两只战斗熊猫🐼生日快乐！,0
俩250😂😂😂,1
俩人没一个！男孩母亲神经病，女孩骂她就行了，扯人家儿子“帅不帅”干嘛？一对更年期😏,0
谅解书也是假的啊😌,0
靓丽呀😛😛,1
靓仔们也适应四川辣了😏,0
辽宁的蜜雪冰城跟我浙江的蜜雪冰城有什么关系😏😉,1
料子真的很差嘛？😂还想装修买宜家的家具呢,0
列车管理员在干嘛？😱🍉,1
列车上应该禁止站立，容易摔倒，建议巡视员爬着巡视😛,1
邻国也开始走上仇童的路子了🤮🤮🤮,0
临期怎么了，又不是过期，这种理由🤮,0
临时做给谁看呢😓,1
领导就找我谈话😊,0
领导拍脑袋为难死基层了😂,1
领导亲朋好友开车进去的时候绝对不让旁边人拍照发上网😠,0
领多少钱，干这些没屁眼的事😏,0
另外腐败分子居然只得一个警告处分，这简直就是尚方宝剑啊😒,0
留国察看😏😏😏,1
留下了心理阴影😞,0
留一个小孩弄残废留着😁😁😁,0
流浪猫应该都送到动保人士和爱猫人士家中，不然毛孩子怎么办呀😢😢😢，,0
流氓变老了😏,0
流脓了吧，😂,0
六月份京津冀40ºc高温，现在下大雨，是老天爷在做平衡吗？😌😌,0
楼下树倒了一大片😢,0
卢总:自研猪肉难吃！😏,0
卤煮🥂,0
鲁菜😏,0
陆地上草够了，得去水里玩下😏,1
路边一排排都被领导看到了😌,0
路径确实往那边去了😌,0
乱扔垃圾就是整改吗？生态环境局不处罚一下？🤭,1
轮椅都能丢😂,1
罗非鱼果然可以杀人，三体诚不欺我🤨,0
旅游不是绑架😒,0
绿豆汤还有红色？😱,0
妈的没混过去，还是被发现了😏,0
妈的我们这种喜欢了20年的人都没说话😏,0
妈妈对女儿的爱没有假😢,0
妈妈真的很爱自己的孩子，❤❤😋,0
妈呀，堕胎，恋情都是真的😵,0
麻烦你睡阳台，谢谢😂,1
麻烦先把房租付了好吗🍉,0
麻辣烫😂,0
麻辣香锅🍉,0
马户😂,0
马克龙还是挺有想法的👍,1
马克龙可以提名中国人来执掌该反垄断职务啊！😠,1
马来西亚的国土都是租的他们的😏,0
马宁：好险😏,1
马上就成哈士奇了😛,0
马上去惊喜❤❤,0
马上送去医院😊,0
马上要去看鹿晗的啦😍,0
买彩票不中奖的例子😂,0
买菜软件上不到四块钱一斤的荔枝，都不知道啥品种，皮薄肉厚汁水多，清甜带点微酸😛产地广西,0
买的少，骂；买的多，也骂，和是不是低价团没啥关系，就是导游的个人素质，🍉,0
买房送“惊喜”🐱,1
买隔壁的，全包，请认识的人过来白吃😏,1
迈出第一步，我有生之年能看到就好了,0
卖给军事博物馆😏,1
满大街溜达✊,0
满满的求生欲！心理素质真的很棒！给救援和被救援的都点赞👍,0
满满正能量😚🌹😊,1
慢10年才去吃饭✌,0
盲猜后面还有一位，大家说说会是谁😏,0
盲猜上海结果果然是😌,0
毛不易咋办😂,0
毛子这也，😌😂,1
茅台6瓶😌😌,0
没，热鼠😷,0
没把董小姐弄进监事已经很对的起你们了🐱🐱🐱,1
没办法🤗,1
没被指使，🍉,0
没到提前一批的分数，直接滑档，还能被提前二批投档一次也是骚操作😁,1
没得报可以不报😏😏😏,0
没关系，韩女还有美国大兵呢😄,1
没关系，扰乱网络秩序，谣言也都不是重罪～😄请加大力度,1
没家教的拳师，从小熊到老🐰🐰🐰,1
没嫁妆要什么彩礼？😏🥰,0
没见过嫌甜的😂啥人都有,0
没觉得男国足有什么时候光彩过，😌,1
没看比赛的看了这评论还以为女排垫底了😱,0
没看出来，😏我感觉你的素质和思想水平远不如人家,1
没看过侠客行嗦🤭,0
没偶像谁爱塌不塌，吃个🍉,0
没拍就不能维权了吗🍉,0
没拍就不能维权了吗😏,1
没钱花什么呢🙀令人发笑,0
没钱咋消费🍉,1
没钱怎么消费🤔,1
没去成，想去见马嘉祺😢,0
没热度🍉,0
没热度😏,0
没人不让你去😂,1
没啥新东西🍉,0
没啥用，这只是你看到的一面，等回家了拿着刀干了什么你根本没主意😌😌,0
没什么好说的，在2023的舆论风口下，在各家高校已经有先例的情况下，女泼男开水二级烧伤的程度，下限就是相互和解，上限就是女保研男开除🤓🤓没惊喜没变化，就像女拿刀伤人去派出所领1500一样，现阶段就是这个流程🐶要走武士决斗就不要想太多，对面都要毁你容了，还瞎想什么呢🤩,1
没什么遗憾的😛,0
没事没事，毕竟故宫都能进，太拿自己当回事了😏,1
没事闲的/钱多了烧的🤗,1
没收，🤙,1
没收财产，上缴，判刑，👍,1
没说不能啊🤔🤔只是你和精神病计较就和精神病一个档次了🤔🤔🤔就算你制裁了精神病又有什么用呢除了满足你无处安放的狭隘正义好像也没什么用,0
没听说过，因为你不是目标用户呀😏,1
没图可以不配😌,0
没下雨捏🤭,0
没想到我们牙医也有生命危险🤗,1
没想到这个更狠👍,0
没想到这么大水，注意安全啊🌹,0
没新闻可以报报天气预报，别老是蹭我哥的热度😌😌😌,1
没新闻可以不用报😏,0
没新闻了？打架都能上😂,1
没休过😂,1
没用参考女流😌本科清华硕士北大,0
没用参考女流😌本科清华硕士北大，内蒙理科状元该挂还是挂😂,0
没有😮,0
没有被榨干能回得来？🍉,1
没有公摊，楼道、电梯、小区道路、小区绿地的所有权就是开发商的🤭,0
没有公摊的地方把房价和物业费摊进套内不是一样么，什么朝三暮四的问题，拿读者当猴耍😌,0
没有公摊最合理130平得房子刨去公摊和墙体占得我的实际使用面积连一百都到不了😊,0
没有钱，任凭黄牛涨破天际也跟我没关系🤔,0
没有任何地下车库能在极端天气面前保全的😂,0
没有三十秒，每场十秒结束战斗，敢不敢进场实名制啊🤗🤗🤗,1
没有新闻不行播报天气预报🤔️🤔️,1
没有新闻可以不报的🤮,0
没有用的可以捐掉🥰,1
没有雨😢,0
没有灾难😞,0
没有责任人处理吗？😌,0
没有这些红军，你还能有祖宗😠😠，数典忘祖的答辩😠😠,1
没有中间立柱的体育馆居然用平顶，难道不是设计错误，🤔,1
没知识，当然要找天地银行的本行ATM啊🤔,1
没做过鉴定吧，检测机构一般不会出具决对性意见的报告😏,1
每次看到特意去这种人来人往的地方跳楼的只担心砸到无辜的人😓,1
每次启用要看两分钟广告吗😏,0
每次清华北大都没那么隆重过🍉🍉🍉,0
每次清华北大都没那么隆重过🍉🍉🍉，羡慕浙江,1
每次这种热条都压😄你cn官本位什么意思,1
每逢双日支持老胡，单日打倒老胡🤓,0
每个城市都有自己的显眼包😌😌,0
每看一次这个新闻就心痛一次😢,0
每年的山火和洪涝灾害，重庆的夏天太不容易了😢，感恩最可爱的兵哥哥们，辛苦了！，🙏🏻愿家乡平平安安，风调雨顺❤,0
每年都会出这档子事情😓,1
每年都会出这样的事情😓,1
每年都是历史最高了😏,1
每人收费10800元，进校干什么？？？😱,0
每一站上下车都特别长时间😢背着笔记本特别沉还没地方坐,0
美：哪天老子不爽还退😌,0
美帝认为核废水漂不到它们那里😌,0
美丰姿❤少倜傥,0
美国干嘛要让乌克兰冲在前面😌,0
美国拍不好东方故事已经是经过无数次证明了的真理，🍉,0
美国是甲方🍉,0
美国咋就没这些人，😓,0
美好的女孩，美好的年纪，美好的未来，却这么离开，好心痛😢,0
美军没几个人会开米格29苏27啊😏,1
美驴王😒,1
美团那些经理审核的时候线下只要有地方，有营业执照就会给上，根本没有很严格🤗,0
美元还是英镑？，不然为什么我放着国内50万不拿我去非洲？😏,1
美滋滋😄,0
妹妹没有枪，所以没有达到人人有枪，所以这条不算😛,1
萌妹飞云生日快乐😜😜,0
蒙太奇式澄清，骗骗粉丝得了🍉,0
猛一看以为写的是“美队性侵上百人🥰”,0
梦回小时候，全都做过😌,0
梦中情机😄,0
米国才是种族灭绝！！！😠😠😠,0
米价没有那么贵，😌，现在领一年最低养老金能买两年的公粮，乡镇自提那部分上缴属于投资，比如水渠，道路、农机、嗮谷场，可气的是现在有些乡社有分红，有些乡社没有，距离田园观光绿道的村分的令人羡慕，我们村前几年分鱼，现在鱼都不分了,0
秘书长都说了是因为适合运输才适合北方消费者了，骗谁我就不说了👏反正我25岁了没吃过,0
免去多项职务，没说免去全部职务，证明还有职务，也没什么影响，就是更清闲更有时间逛街了😏,1
免四年物业费吧😂,0
免职＝带薪休假，要给老爷升职也要免职的，望周知👋,1
勉强也说得通🍉,0
缅北和云南是两个概念好吗？自己管不住自己，被骗，和云南有毛关系？简直没脑子😛😛😛😛😛😛,1
面✌,0
面😌😌,0
面相手机充电器那一侧的侧卧😏,0
民办，😌,0
民警这次没有和稀泥👍,0
名字起的好，小三通🙇,1
明白人👍,0
明明都是亲生的啊😒都是你的崽啊,0
明年川普上来又给退了就好玩了😌,0
明年再吃一次流量😛,1
明显是剪辑的视频，晕倒的在跑道，站的在走廊，没图可以不配😌,0
明早起床看决赛！！！！中国女排🦁🦁,0
明珠已经没有了😏,1
命就值20个W😏,1
